time,goes_pixels
2019-08-01 00:10:00,7151
2019-08-01 00:20:00,7138
2019-08-01 00:30:00,7129
2019-08-01 00:40:00,7125
2019-08-01 00:50:00,7111
2019-08-01 01:00:00,7093
2019-08-01 01:10:00,7088
2019-08-01 01:20:00,7084
2019-08-01 01:30:00,7070
2019-08-01 01:40:00,7061
2019-08-01 01:50:00,7056
2019-08-01 02:00:00,7052
2019-08-01 02:10:00,7042
2019-08-01 02:20:00,7023
2019-08-01 02:30:00,7009
2019-08-01 02:40:00,7019
2019-08-01 02:50:00,6995
2019-08-01 03:00:00,7000
2019-08-01 03:10:00,6995
2019-08-01 03:20:00,6976
2019-08-01 03:30:00,6976
2019-08-01 03:40:00,6985
2019-08-01 03:50:00,6976
2019-08-01 04:00:00,6956
2019-08-01 04:10:00,6946
2019-08-01 04:20:00,6927
2019-08-01 04:30:00,6927
2019-08-01 04:40:00,6907
2019-08-01 04:50:00,6892
2019-08-01 05:00:00,6783
2019-08-01 05:10:00,6600
2019-08-01 05:20:00,6606
2019-08-01 05:30:00,6634
2019-08-01 05:40:00,6588
2019-08-01 05:50:00,6640
2019-08-01 06:00:00,6564
2019-08-01 06:10:00,6646
2019-08-01 06:20:00,6668
2019-08-01 06:30:00,6588
2019-08-01 06:40:00,6718
2019-08-01 06:50:00,6830
2019-08-01 07:00:00,6799
2019-08-01 07:10:00,6729
2019-08-01 07:20:00,6740
2019-08-01 07:30:00,6746
2019-08-01 07:40:00,6685
2019-08-01 07:50:00,6815
2019-08-01 08:00:00,6799
2019-08-01 08:10:00,6794
2019-08-01 08:20:00,6746
2019-08-01 08:30:00,6541
2019-08-01 08:40:00,6629
2019-08-01 08:50:00,6778
2019-08-01 09:00:00,6794
2019-08-01 09:10:00,6762
2019-08-01 09:20:00,6767
2019-08-01 09:30:00,6836
2019-08-01 09:40:00,6856
2019-08-01 09:50:00,6917
2019-08-01 10:00:00,6946
2019-08-01 10:10:00,7019
2019-08-01 10:20:00,7102
2019-08-01 10:30:00,7178
2019-08-01 10:40:00,7247
2019-08-01 10:50:00,7314
2019-08-01 11:00:00,7378
2019-08-01 11:10:00,7472
2019-08-01 11:20:00,7561
2019-08-01 11:30:00,7651
2019-08-01 11:40:00,7737
2019-08-01 11:50:00,7830
2019-08-01 12:00:00,7909
2019-08-01 12:10:00,7986
2019-08-01 12:20:00,8060
2019-08-01 12:30:00,8120
2019-08-01 12:40:00,8196
2019-08-01 12:50:00,8245
2019-08-01 13:00:00,8301
2019-08-01 13:10:00,8355
2019-08-01 13:20:00,8424
2019-08-01 13:30:00,8468
2019-08-01 13:40:00,8522
2019-08-01 13:50:00,8602
2019-08-01 14:00:00,8659
2019-08-01 14:10:00,8728
2019-08-01 14:20:00,8763
2019-08-01 14:30:00,8825
2019-08-01 14:40:00,8864
2019-08-01 14:50:00,8920
2019-08-01 15:00:00,8972
2019-08-01 15:10:00,9013
2019-08-01 15:20:00,9039
2019-08-01 15:30:00,9060
2019-08-01 15:40:00,9075
2019-08-01 15:50:00,9096
2019-08-01 16:00:00,9119
2019-08-01 16:10:00,9132
2019-08-01 16:20:00,9073
2019-08-01 16:30:00,9098
2019-08-01 16:40:00,9148
2019-08-01 16:50:00,9147
2019-08-01 17:00:00,9071
2019-08-01 17:10:00,9073
2019-08-01 17:20:00,9069
2019-08-01 17:30:00,8954
2019-08-01 17:40:00,8956
2019-08-01 17:50:00,8829
2019-08-01 18:00:00,8760
2019-08-01 18:10:00,8581
2019-08-01 18:20:00,8602
2019-08-01 18:30:00,8674
2019-08-01 18:40:00,8578
2019-08-01 18:50:00,8485
2019-08-01 19:00:00,8495
2019-08-01 19:10:00,8446
2019-08-01 19:20:00,8384
2019-08-01 19:30:00,8311
2019-08-01 19:40:00,8231
2019-08-01 19:50:00,8154
2019-08-01 20:00:00,8086
2019-08-01 20:10:00,8013
2019-08-01 20:20:00,7928
2019-08-01 20:30:00,7833
2019-08-01 20:40:00,7737
2019-08-01 20:50:00,7637
2019-08-01 21:00:00,7561
2019-08-01 21:10:00,7498
2019-08-01 21:20:00,7449
2019-08-01 21:30:00,7422
2019-08-01 21:40:00,7394
2019-08-01 21:50:00,7366
2019-08-01 22:00:00,7346
2019-08-01 22:10:00,7338
2019-08-01 22:20:00,7326
2019-08-01 22:30:00,7305
2019-08-01 22:40:00,7297
2019-08-01 22:50:00,7272
2019-08-01 23:00:00,7260
2019-08-01 23:10:00,7247
2019-08-01 23:20:00,7243
2019-08-01 23:30:00,7230
2019-08-01 23:40:00,7217
2019-08-01 23:50:00,7213
2019-08-02 00:00:00,7195
2019-08-02 00:10:00,7178
2019-08-02 00:20:00,7165
2019-08-02 00:30:00,7165
2019-08-02 00:40:00,7156
2019-08-02 00:50:00,7147
2019-08-02 01:00:00,7138
2019-08-02 01:10:00,7125
2019-08-02 01:20:00,7116
2019-08-02 01:30:00,7102
2019-08-02 01:40:00,7098
2019-08-02 01:50:00,7084
2019-08-02 02:00:00,7093
2019-08-02 02:10:00,7075
2019-08-02 02:20:00,7070
2019-08-02 02:30:00,7052
2019-08-02 02:40:00,7061
2019-08-02 02:50:00,7052
2019-08-02 03:00:00,7061
2019-08-02 03:10:00,7042
2019-08-02 03:20:00,7023
2019-08-02 03:30:00,7000
2019-08-02 03:40:00,6990
2019-08-02 03:50:00,6985
2019-08-02 04:00:00,6980
2019-08-02 04:10:00,6971
2019-08-02 04:20:00,6961
2019-08-02 04:30:00,6956
2019-08-02 04:40:00,6946
2019-08-02 04:50:00,6951
2019-08-02 05:00:00,6951
2019-08-02 05:10:00,6932
2019-08-02 05:20:00,6942
2019-08-02 05:30:00,6942
2019-08-02 05:40:00,6927
2019-08-02 05:50:00,6907
2019-08-02 06:00:00,6912
2019-08-02 06:10:00,6932
2019-08-02 06:20:00,6932
2019-08-02 06:30:00,6937
2019-08-02 06:40:00,6917
2019-08-02 06:50:00,6877
2019-08-02 07:00:00,6767
2019-08-02 07:10:00,6504
2019-08-02 07:20:00,6492
2019-08-02 07:30:00,6448
2019-08-02 07:40:00,6564
2019-08-02 07:50:00,6696
2019-08-02 08:00:00,6841
2019-08-02 08:10:00,6841
2019-08-02 08:20:00,6718
2019-08-02 08:30:00,6617
2019-08-02 08:40:00,6804
2019-08-02 08:50:00,6877
2019-08-02 09:00:00,6877
2019-08-02 09:10:00,6872
2019-08-02 09:20:00,6872
2019-08-02 09:30:00,6877
2019-08-02 09:40:00,6902
2019-08-02 09:50:00,6961
2019-08-02 10:00:00,7009
2019-08-02 10:10:00,7079
2019-08-02 10:20:00,7147
2019-08-02 10:30:00,7221
2019-08-02 10:40:00,7310
2019-08-02 10:50:00,7394
2019-08-02 11:00:00,7476
2019-08-02 11:10:00,7554
2019-08-02 11:20:00,7626
2019-08-02 11:30:00,7696
2019-08-02 11:40:00,7757
2019-08-02 11:50:00,7836
2019-08-02 12:00:00,7909
2019-08-02 12:10:00,7961
2019-08-02 12:20:00,8039
2019-08-02 12:30:00,8109
2019-08-02 12:40:00,8182
2019-08-02 12:50:00,8242
2019-08-02 13:00:00,8317
2019-08-02 13:10:00,8371
2019-08-02 13:20:00,8431
2019-08-02 13:30:00,8490
2019-08-02 13:40:00,8550
2019-08-02 13:50:00,8602
2019-08-02 14:00:00,8659
2019-08-02 14:10:00,8712
2019-08-02 14:20:00,8776
2019-08-02 14:30:00,8816
2019-08-02 14:40:00,8860
2019-08-02 14:50:00,8916
2019-08-02 15:00:00,8960
2019-08-02 15:10:00,9002
2019-08-02 15:20:00,9025
2019-08-02 15:30:00,9062
2019-08-02 15:40:00,9090
2019-08-02 15:50:00,9104
2019-08-02 16:00:00,9128
2019-08-02 16:10:00,9152
2019-08-02 16:20:00,9165
2019-08-02 16:30:00,9172
2019-08-02 16:40:00,9167
2019-08-02 16:50:00,9169
2019-08-02 17:00:00,9156
2019-08-02 17:10:00,9128
2019-08-02 17:20:00,9109
2019-08-02 17:30:00,9083
2019-08-02 17:40:00,8972
2019-08-02 17:50:00,8956
2019-08-02 18:00:00,8946
2019-08-02 18:10:00,8856
2019-08-02 18:20:00,8823
2019-08-02 18:30:00,8763
2019-08-02 18:40:00,8701
2019-08-02 18:50:00,8625
2019-08-02 19:00:00,8550
2019-08-02 19:10:00,8490
2019-08-02 19:20:00,8419
2019-08-02 19:30:00,8358
2019-08-02 19:40:00,8280
2019-08-02 19:50:00,8190
2019-08-02 20:00:00,8074
2019-08-02 20:10:00,7986
2019-08-02 20:20:00,7934
2019-08-02 20:30:00,7858
2019-08-02 20:40:00,7764
2019-08-02 20:50:00,7672
2019-08-02 21:00:00,7598
2019-08-02 21:10:00,7536
2019-08-02 21:20:00,7495
2019-08-02 21:30:00,7460
2019-08-02 21:40:00,7429
2019-08-02 21:50:00,7406
2019-08-02 22:00:00,7374
2019-08-02 22:10:00,7346
2019-08-02 22:20:00,7342
2019-08-02 22:30:00,7326
2019-08-02 22:40:00,7301
2019-08-02 22:50:00,7285
2019-08-02 23:00:00,7268
2019-08-02 23:10:00,7260
2019-08-02 23:20:00,7251
2019-08-02 23:30:00,7226
2019-08-02 23:40:00,7226
2019-08-02 23:50:00,7200
2019-08-03 00:00:00,7200
2019-08-03 00:10:00,7187
2019-08-03 00:20:00,7187
2019-08-03 00:30:00,7056
2019-08-03 00:40:00,6995
2019-08-03 00:50:00,7070
2019-08-03 01:00:00,7147
2019-08-03 01:10:00,7138
2019-08-03 01:20:00,7125
2019-08-03 01:30:00,7125
2019-08-03 01:40:00,7019
2019-08-03 01:50:00,6504
2019-08-03 02:00:00,6971
2019-08-03 02:10:00,6729
2019-08-03 02:20:00,7000
2019-08-03 02:30:00,7111
2019-08-03 02:40:00,7084
2019-08-03 02:50:00,6820
2019-08-03 03:00:00,7079
2019-08-03 03:10:00,7065
2019-08-03 03:20:00,7019
2019-08-03 03:30:00,6932
2019-08-03 03:40:00,6985
2019-08-03 03:50:00,7042
2019-08-03 04:00:00,7037
2019-08-03 04:10:00,7019
2019-08-03 04:20:00,6995
2019-08-03 04:30:00,6956
2019-08-03 04:40:00,6897
2019-08-03 04:50:00,6841
2019-08-03 05:00:00,6882
2019-08-03 05:10:00,6976
2019-08-03 05:20:00,6980
2019-08-03 05:30:00,6976
2019-08-03 05:40:00,6966
2019-08-03 05:50:00,6951
2019-08-03 06:00:00,6951
2019-08-03 06:10:00,6951
2019-08-03 06:20:00,6946
2019-08-03 06:30:00,6956
2019-08-03 06:40:00,6990
2019-08-03 06:50:00,7028
2019-08-03 07:00:00,7047
2019-08-03 07:10:00,7023
2019-08-03 07:20:00,7004
2019-08-03 07:30:00,7004
2019-08-03 07:40:00,7014
2019-08-03 07:50:00,7004
2019-08-03 08:00:00,6985
2019-08-03 08:10:00,6961
2019-08-03 08:20:00,6956
2019-08-03 08:30:00,6942
2019-08-03 08:40:00,6927
2019-08-03 08:50:00,6917
2019-08-03 09:00:00,6912
2019-08-03 09:10:00,6907
2019-08-03 09:20:00,6902
2019-08-03 09:30:00,6932
2019-08-03 09:40:00,6961
2019-08-03 09:50:00,7009
2019-08-03 10:00:00,7070
2019-08-03 10:10:00,7143
2019-08-03 10:20:00,7213
2019-08-03 10:30:00,7285
2019-08-03 10:40:00,7366
2019-08-03 10:50:00,7433
2019-08-03 11:00:00,7506
2019-08-03 11:10:00,7576
2019-08-03 11:20:00,7651
2019-08-03 11:30:00,7717
2019-08-03 11:40:00,7780
2019-08-03 11:50:00,7855
2019-08-03 12:00:00,7925
2019-08-03 12:10:00,7992
2019-08-03 12:20:00,8066
2019-08-03 12:30:00,8143
2019-08-03 12:40:00,8215
2019-08-03 12:50:00,8280
2019-08-03 13:00:00,8361
2019-08-03 13:10:00,8421
2019-08-03 13:20:00,8490
2019-08-03 13:30:00,8545
2019-08-03 13:40:00,8615
2019-08-03 13:50:00,8672
2019-08-03 14:00:00,8728
2019-08-03 14:10:00,8788
2019-08-03 14:20:00,8837
2019-08-03 14:30:00,8887
2019-08-03 14:40:00,8928
2019-08-03 14:50:00,8970
2019-08-03 15:00:00,9006
2019-08-03 15:10:00,9037
2019-08-03 15:20:00,9079
2019-08-03 15:30:00,9104
2019-08-03 15:40:00,9124
2019-08-03 15:50:00,9141
2019-08-03 16:00:00,9156
2019-08-03 16:10:00,9180
2019-08-03 16:20:00,9178
2019-08-03 16:30:00,9176
2019-08-03 16:40:00,9165
2019-08-03 16:50:00,9148
2019-08-03 17:00:00,9141
2019-08-03 17:10:00,9135
2019-08-03 17:20:00,9115
2019-08-03 17:30:00,8996
2019-08-03 17:40:00,8964
2019-08-03 17:50:00,8823
2019-08-03 18:00:00,8827
2019-08-03 18:10:00,8833
2019-08-03 18:20:00,8780
2019-08-03 18:30:00,8672
2019-08-03 18:40:00,8625
2019-08-03 18:50:00,8631
2019-08-03 19:00:00,8564
2019-08-03 19:10:00,8493
2019-08-03 19:20:00,8419
2019-08-03 19:30:00,8340
2019-08-03 19:40:00,8272
2019-08-03 19:50:00,8190
2019-08-03 20:00:00,8123
2019-08-03 20:10:00,8042
2019-08-03 20:20:00,7952
2019-08-03 20:30:00,7855
2019-08-03 20:40:00,7760
2019-08-03 20:50:00,7658
2019-08-03 21:00:00,7569
2019-08-03 21:10:00,7513
2019-08-03 21:20:00,7472
2019-08-03 21:30:00,7429
2019-08-03 21:40:00,7402
2019-08-03 21:50:00,7370
2019-08-03 22:00:00,7358
2019-08-03 22:10:00,7334
2019-08-03 22:20:00,7318
2019-08-03 22:30:00,7310
2019-08-03 22:40:00,7272
2019-08-03 22:50:00,7260
2019-08-03 23:00:00,7247
2019-08-03 23:10:00,7234
2019-08-03 23:20:00,7221
2019-08-03 23:30:00,7213
2019-08-03 23:40:00,7195
2019-08-03 23:50:00,7191
2019-08-04 00:00:00,7187
2019-08-04 00:10:00,7165
2019-08-04 00:20:00,7151
2019-08-04 00:30:00,7147
2019-08-04 00:40:00,7138
2019-08-04 00:50:00,7120
2019-08-04 01:00:00,7125
2019-08-04 01:10:00,7102
2019-08-04 01:20:00,7111
2019-08-04 01:30:00,7098
2019-08-04 01:40:00,7079
2019-08-04 01:50:00,7065
2019-08-04 02:00:00,7061
2019-08-04 02:10:00,7052
2019-08-04 02:20:00,7033
2019-08-04 02:30:00,7042
2019-08-04 02:40:00,7037
2019-08-04 02:50:00,7042
2019-08-04 03:00:00,7023
2019-08-04 03:10:00,7004
2019-08-04 03:20:00,6990
2019-08-04 03:30:00,6990
2019-08-04 03:40:00,6990
2019-08-04 03:50:00,6971
2019-08-04 04:00:00,6971
2019-08-04 04:10:00,6951
2019-08-04 04:20:00,6942
2019-08-04 04:30:00,6932
2019-08-04 04:40:00,6922
2019-08-04 04:50:00,6927
2019-08-04 05:00:00,6907
2019-08-04 05:10:00,6932
2019-08-04 05:20:00,6932
2019-08-04 05:30:00,6907
2019-08-04 05:40:00,6907
2019-08-04 05:50:00,6897
2019-08-04 06:00:00,6897
2019-08-04 06:10:00,6887
2019-08-04 06:20:00,6887
2019-08-04 06:30:00,6856
2019-08-04 06:40:00,6856
2019-08-04 06:50:00,6851
2019-08-04 07:00:00,6851
2019-08-04 07:10:00,6861
2019-08-04 07:20:00,6851
2019-08-04 07:30:00,6846
2019-08-04 07:40:00,6836
2019-08-04 07:50:00,6830
2019-08-04 08:00:00,6815
2019-08-04 08:10:00,6825
2019-08-04 08:20:00,6836
2019-08-04 08:30:00,6841
2019-08-04 08:40:00,6841
2019-08-04 08:50:00,6830
2019-08-04 09:00:00,6825
2019-08-04 09:10:00,6815
2019-08-04 09:20:00,6804
2019-08-04 09:30:00,6830
2019-08-04 09:40:00,6856
2019-08-04 09:50:00,6907
2019-08-04 10:00:00,6971
2019-08-04 10:10:00,7042
2019-08-04 10:20:00,7116
2019-08-04 10:30:00,7200
2019-08-04 10:40:00,7301
2019-08-04 10:50:00,7386
2019-08-04 11:00:00,7476
2019-08-04 11:10:00,7543
2019-08-04 11:20:00,7637
2019-08-04 11:30:00,7706
2019-08-04 11:40:00,7770
2019-08-04 11:50:00,7830
2019-08-04 12:00:00,7896
2019-08-04 12:10:00,7983
2019-08-04 12:20:00,8054
2019-08-04 12:30:00,8086
2019-08-04 12:40:00,8112
2019-08-04 12:50:00,8185
2019-08-04 13:00:00,8234
2019-08-04 13:10:00,8309
2019-08-04 13:20:00,8389
2019-08-04 13:30:00,8485
2019-08-04 13:40:00,8552
2019-08-04 13:50:00,8567
2019-08-04 14:00:00,8620
2019-08-04 14:10:00,8645
2019-08-04 14:20:00,8548
2019-08-04 14:30:00,8723
2019-08-04 14:40:00,8858
2019-08-04 14:50:00,8712
2019-08-04 15:00:00,8721
2019-08-04 15:10:00,8984
2019-08-04 15:20:00,9046
2019-08-04 15:30:00,9041
2019-08-04 15:40:00,9124
2019-08-04 15:50:00,9087
2019-08-04 16:00:00,9044
2019-08-04 16:10:00,9079
2019-08-04 16:20:00,9054
2019-08-04 16:30:00,9054
2019-08-04 16:40:00,9183
2019-08-04 16:50:00,9182
2019-08-04 17:00:00,9200
2019-08-04 17:10:00,9182
2019-08-04 17:20:00,9160
2019-08-04 17:30:00,9124
2019-08-04 17:40:00,9094
2019-08-04 17:50:00,9037
2019-08-04 18:00:00,8990
2019-08-04 18:10:00,8936
2019-08-04 18:20:00,8877
2019-08-04 18:30:00,8795
2019-08-04 18:40:00,8659
2019-08-04 18:50:00,8522
2019-08-04 19:00:00,8378
2019-08-04 19:10:00,8358
2019-08-04 19:20:00,8182
2019-08-04 19:30:00,8221
2019-08-04 19:40:00,8016
2019-08-04 19:50:00,8025
2019-08-04 20:00:00,8066
2019-08-04 20:10:00,7846
2019-08-04 20:20:00,7909
2019-08-04 20:30:00,7858
2019-08-04 20:40:00,7696
2019-08-04 20:50:00,7583
2019-08-04 21:00:00,7547
2019-08-04 21:10:00,7491
2019-08-04 21:20:00,7441
2019-08-04 21:30:00,7429
2019-08-04 21:40:00,7386
2019-08-04 21:50:00,7382
2019-08-04 22:00:00,7382
2019-08-04 22:10:00,7350
2019-08-04 22:20:00,7338
2019-08-04 22:30:00,7318
2019-08-04 22:40:00,7305
2019-08-04 22:50:00,7297
2019-08-04 23:00:00,7285
2019-08-04 23:10:00,7272
2019-08-04 23:20:00,7251
2019-08-04 23:30:00,7255
2019-08-04 23:40:00,7243
2019-08-04 23:50:00,7191
2019-08-05 00:00:00,7195
2019-08-05 00:10:00,7160
2019-08-05 00:20:00,7169
2019-08-05 00:30:00,7156
2019-08-05 00:40:00,7156
2019-08-05 00:50:00,7156
2019-08-05 01:00:00,7138
2019-08-05 01:10:00,6971
2019-08-05 01:20:00,6882
2019-08-05 01:30:00,7065
2019-08-05 01:40:00,7156
2019-08-05 01:50:00,7134
2019-08-05 02:00:00,7111
2019-08-05 02:10:00,7098
2019-08-05 02:20:00,7075
2019-08-05 02:30:00,7070
2019-08-05 02:40:00,7061
2019-08-05 02:50:00,7056
2019-08-05 03:00:00,7056
2019-08-05 03:10:00,7052
2019-08-05 03:20:00,7004
2019-08-05 03:30:00,6995
2019-08-05 03:40:00,6951
2019-08-05 03:50:00,6942
2019-08-05 04:00:00,6961
2019-08-05 04:10:00,6942
2019-08-05 04:20:00,6951
2019-08-05 04:30:00,6956
2019-08-05 04:40:00,6971
2019-08-05 04:50:00,7023
2019-08-05 05:00:00,7061
2019-08-05 05:10:00,7111
2019-08-05 05:20:00,7125
2019-08-05 05:30:00,7120
2019-08-05 05:40:00,7129
2019-08-05 05:50:00,7125
2019-08-05 06:00:00,7102
2019-08-05 06:10:00,7088
2019-08-05 06:20:00,7065
2019-08-05 06:30:00,7042
2019-08-05 06:40:00,7023
2019-08-05 06:50:00,7019
2019-08-05 07:00:00,7019
2019-08-05 07:10:00,7019
2019-08-05 07:20:00,6990
2019-08-05 07:30:00,6971
2019-08-05 07:40:00,6799
2019-08-05 07:50:00,6971
2019-08-05 08:00:00,6917
2019-08-05 08:10:00,6866
2019-08-05 08:20:00,6872
2019-08-05 08:30:00,6872
2019-08-05 08:40:00,6861
2019-08-05 08:50:00,6872
2019-08-05 09:00:00,6897
2019-08-05 09:10:00,6912
2019-08-05 09:20:00,6932
2019-08-05 09:30:00,6932
2019-08-05 09:40:00,6971
2019-08-05 09:50:00,7023
2019-08-05 10:00:00,7098
2019-08-05 10:10:00,7200
2019-08-05 10:20:00,7255
2019-08-05 10:30:00,7301
2019-08-05 10:40:00,7272
2019-08-05 10:50:00,7445
2019-08-05 11:00:00,7457
2019-08-05 11:10:00,7565
2019-08-05 11:20:00,7594
2019-08-05 11:30:00,7682
2019-08-05 11:40:00,7730
2019-08-05 11:50:00,7713
2019-08-05 12:00:00,7750
2019-08-05 12:10:00,7846
2019-08-05 12:20:00,7928
2019-08-05 12:30:00,8013
2019-08-05 12:40:00,8080
2019-08-05 12:50:00,8160
2019-08-05 13:00:00,8250
2019-08-05 13:10:00,8309
2019-08-05 13:20:00,8353
2019-08-05 13:30:00,8399
2019-08-05 13:40:00,8476
2019-08-05 13:50:00,8560
2019-08-05 14:00:00,8602
2019-08-05 14:10:00,8602
2019-08-05 14:20:00,8606
2019-08-05 14:30:00,8574
2019-08-05 14:40:00,8615
2019-08-05 14:50:00,8597
2019-08-05 15:00:00,8741
2019-08-05 15:10:00,8771
2019-08-05 15:20:00,8786
2019-08-05 15:30:00,8841
2019-08-05 15:40:00,8914
2019-08-05 15:50:00,8850
2019-08-05 16:00:00,8856
2019-08-05 16:10:00,8934
2019-08-05 16:20:00,8922
2019-08-05 16:30:00,8918
2019-08-05 16:40:00,8862
2019-08-05 16:50:00,8958
2019-08-05 17:00:00,8866
2019-08-05 17:10:00,8686
2019-08-05 17:20:00,8839
2019-08-05 17:30:00,8879
2019-08-05 17:40:00,8856
2019-08-05 17:50:00,8885
2019-08-05 18:00:00,8829
2019-08-05 18:10:00,8728
2019-08-05 18:20:00,8604
2019-08-05 18:30:00,8507
2019-08-05 18:40:00,8519
2019-08-05 18:50:00,8218
2019-08-05 19:00:00,8248
2019-08-05 19:10:00,7754
2019-08-05 19:20:00,7855
2019-08-05 19:30:00,7921
2019-08-05 19:40:00,7800
2019-08-05 19:50:00,7858
2019-08-05 20:00:00,7881
2019-08-05 20:10:00,7757
2019-08-05 20:20:00,7472
2019-08-05 20:30:00,7668
2019-08-05 20:40:00,7598
2019-08-05 20:50:00,7429
2019-08-05 21:00:00,7464
2019-08-05 21:10:00,7580
2019-08-05 21:20:00,7449
2019-08-05 21:30:00,7382
2019-08-05 21:40:00,7297
2019-08-05 21:50:00,7281
2019-08-05 22:00:00,7310
2019-08-05 22:10:00,7251
2019-08-05 22:20:00,7338
2019-08-05 22:30:00,7449
2019-08-05 22:40:00,7498
2019-08-05 22:50:00,7472
2019-08-05 23:00:00,7479
2019-08-05 23:10:00,7468
2019-08-05 23:20:00,7476
2019-08-05 23:30:00,7483
2019-08-05 23:40:00,7472
2019-08-05 23:50:00,7491
2019-08-06 00:00:00,7429
2019-08-06 00:10:00,7406
2019-08-06 00:20:00,7037
2019-08-06 00:30:00,7169
2019-08-06 00:40:00,7019
2019-08-06 00:50:00,7182
2019-08-06 01:00:00,7342
2019-08-06 01:10:00,7386
2019-08-06 01:20:00,7178
2019-08-06 01:30:00,7285
2019-08-06 01:40:00,7297
2019-08-06 01:50:00,7350
2019-08-06 02:00:00,7346
2019-08-06 02:10:00,7378
2019-08-06 02:20:00,7382
2019-08-06 02:30:00,7370
2019-08-06 02:40:00,7346
2019-08-06 02:50:00,7330
2019-08-06 03:00:00,7334
2019-08-06 03:10:00,7318
2019-08-06 03:20:00,7093
2019-08-06 03:30:00,7272
2019-08-06 03:40:00,7255
2019-08-06 03:50:00,6851
2019-08-06 04:00:00,6762
2019-08-06 04:10:00,6971
2019-08-06 04:20:00,7160
2019-08-06 04:30:00,7065
2019-08-06 04:40:00,7065
2019-08-06 04:50:00,7129
2019-08-06 05:00:00,7107
2019-08-06 05:10:00,7079
2019-08-06 05:20:00,7093
2019-08-06 05:30:00,7037
2019-08-06 05:40:00,7033
2019-08-06 05:50:00,7037
2019-08-06 06:00:00,6951
2019-08-06 06:10:00,7079
2019-08-06 06:20:00,7098
2019-08-06 06:30:00,7019
2019-08-06 06:40:00,6985
2019-08-06 06:50:00,7004
2019-08-06 07:00:00,7056
2019-08-06 07:10:00,6971
2019-08-06 07:20:00,7023
2019-08-06 07:30:00,7047
2019-08-06 07:40:00,7028
2019-08-06 07:50:00,7028
2019-08-06 08:00:00,6966
2019-08-06 08:10:00,6897
2019-08-06 08:20:00,6856
2019-08-06 08:30:00,6866
2019-08-06 08:40:00,7009
2019-08-06 08:50:00,6976
2019-08-06 09:00:00,6956
2019-08-06 09:10:00,7000
2019-08-06 09:20:00,6966
2019-08-06 09:30:00,7009
2019-08-06 09:40:00,7037
2019-08-06 09:50:00,7014
2019-08-06 10:00:00,7107
2019-08-06 10:10:00,7116
2019-08-06 10:20:00,7200
2019-08-06 10:30:00,7264
2019-08-06 10:40:00,7281
2019-08-06 10:50:00,7338
2019-08-06 11:00:00,7418
2019-08-06 11:10:00,7495
2019-08-06 11:20:00,7460
2019-08-06 11:30:00,7616
2019-08-06 11:40:00,7502
2019-08-06 11:50:00,7764
2019-08-06 12:00:00,7590
2019-08-06 12:10:00,7754
2019-08-06 12:20:00,7720
2019-08-06 12:30:00,7543
2019-08-06 12:40:00,7640
2019-08-06 12:50:00,7730
2019-08-06 13:00:00,7964
2019-08-06 13:10:00,8054
2019-08-06 13:20:00,8048
2019-08-06 13:30:00,8193
2019-08-06 13:40:00,8092
2019-08-06 13:50:00,7896
2019-08-06 14:00:00,8269
2019-08-06 14:10:00,8112
2019-08-06 14:20:00,8248
2019-08-06 14:30:00,8497
2019-08-06 14:40:00,8381
2019-08-06 14:50:00,8552
2019-08-06 15:00:00,8590
2019-08-06 15:10:00,8760
2019-08-06 15:20:00,8747
2019-08-06 15:30:00,8366
2019-08-06 15:40:00,8290
2019-08-06 15:50:00,8371
2019-08-06 16:00:00,8806
2019-08-06 16:10:00,8223
2019-08-06 16:20:00,8112
2019-08-06 16:30:00,8560
2019-08-06 16:40:00,8743
2019-08-06 16:50:00,8524
2019-08-06 17:00:00,8419
2019-08-06 17:10:00,8758
2019-08-06 17:20:00,8715
2019-08-06 17:30:00,8545
2019-08-06 17:40:00,8363
2019-08-06 17:50:00,8451
2019-08-06 18:00:00,8371
2019-08-06 18:10:00,8536
2019-08-06 18:20:00,8514
2019-08-06 18:30:00,8446
2019-08-06 18:40:00,8384
2019-08-06 18:50:00,8274
2019-08-06 19:00:00,8218
2019-08-06 19:10:00,8063
2019-08-06 19:20:00,8069
2019-08-06 19:30:00,8051
2019-08-06 19:40:00,7977
2019-08-06 19:50:00,7800
2019-08-06 20:00:00,7800
2019-08-06 20:10:00,7644
2019-08-06 20:20:00,7406
2019-08-06 20:30:00,7547
2019-08-06 20:40:00,7000
2019-08-06 20:50:00,7314
2019-08-06 21:00:00,7378
2019-08-06 21:10:00,7322
2019-08-06 21:20:00,6892
2019-08-06 21:30:00,7350
2019-08-06 21:40:00,7102
2019-08-06 21:50:00,7042
2019-08-06 22:00:00,7230
2019-08-06 22:10:00,7268
2019-08-06 22:20:00,7255
2019-08-06 22:30:00,7075
2019-08-06 22:40:00,6696
2019-08-06 22:50:00,7028
2019-08-06 23:00:00,6961
2019-08-06 23:10:00,7028
2019-08-06 23:20:00,7093
2019-08-06 23:30:00,7042
2019-08-06 23:40:00,7047
2019-08-06 23:50:00,7070
2019-08-07 00:00:00,7079
2019-08-07 00:10:00,7107
2019-08-07 00:20:00,7075
2019-08-07 00:30:00,7120
2019-08-07 00:40:00,7070
2019-08-07 00:50:00,6724
2019-08-07 01:00:00,6985
2019-08-07 01:10:00,6887
2019-08-07 01:20:00,6990
2019-08-07 01:30:00,6486
2019-08-07 01:40:00,6242
